CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
3101201;NUX VOMICA MK GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3107810;PHYTOLACCA DECANDRA 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3137106;MAMA NATURA DORMI VSM TABL 120 VERV.2051647;Stress en slapeloosheid;8.46;9.95;-0.15;0.18
332031;PLATINA 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
434175;CHELIDONIUM COMPLEX GUTT 30ML BOIRON;Maag, darm en lever;10.16;11.95;-0.15;0.18
1303148;LEHNING SINUSPAX COMP 60;Luchtwegen en weerstand;9.48;11.15;-0.15;0.18
3100286;IGNATIA AMARA 7CH GR 4G BOIRON;Globulen;3.99;4.70;-0.15;0.18
3099009;MURIATICUM ACIDUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3110210;DROSETUX SIROOP 150ML BOIRON;Luchtwegen en weerstand;7.35;8.65;-0.15;0.18
3104817;DULCAMARA 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3105681;GRAPHITES 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
2230811;LABO LIFE REF 2L SLEEPREG BLIST GEL 30;Stress en slapeloosheid;32.87;34.60;-0.05;0.05
466334;MELILOTUS-HOMACC. N GUTT 30ML HEEL;Vrouwelijke problemen;12.28;14.45;-0.15;0.18
1400357;LUFFEEL COMP 250 HEEL;Allergie;35.10;36.95;-0.05;0.05
3101813;CAUSTICUM HAHNEMANNI 4CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
434134;ALOE COMPLEX GUTT 30ML BOIRON;Maag, darm en lever;10.16;11.95;-0.15;0.18
330266;MAGNESIUM PHOSPHORICA 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
2104404;ALLIUM CEPA COMPLEX VSM NEUSSPRAY 20ML;Luchtwegen en weerstand;8.07;9.50;-0.15;0.18
3105871;HEPAR SULFURIS CALCAREUM 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
376491;SOLIDAGO COSMOPL ST GUTT 30ML COSMO;Urinewegen-Drainage;12.28;14.45;-0.15;0.18
343574;LYCOPODIUM CLAVATUM 30CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
466904;NUX VOMICA-HOMACC. GUTT 30ML HEEL;Maag, darm en lever;12.28;14.45;-0.15;0.18
3098951;BRYONIA 6K GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
1094192;LYMPHOMYOSOT COMP 250 HEEL;Vrouwelijke problemen;37.95;39.95;-0.05;0.05
1263144;UNDA COMPLEXE N20 20ML UNDA;Maag, darm en lever;8.63;10.15;-0.15;0.18
1591163;LABO LIFE REF 2LEBV BLIST GEL 30;Luchtwegen en weerstand;40.47;42.60;-0.05;0.05
1333103;LYMPHOMYOSOT COMP 100 HEEL;Urinewegen-Drainage;17.81;20.95;-0.15;0.18
1254598;MAGNESIUM SULFURICA 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
2712693;OSCILLOCOCCINUM DOSES 30X1G BOIRON;Luchtwegen en weerstand;26.95;29.95;-0.10;0.11
3106937;LACHESIS MUTUS 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
336362;LUESINUM 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
97519;VANOCOMPLEX N15 VITA C SIR 150ML UNDA;Stress en slapeloosheid;8.71;10.25;-0.15;0.18
3101011;NUX VOMICA 5CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
1426519;VANOCOMPLEX N 1 ANGINACID GUTT 50ML UNDA;Luchtwegen en weerstand;12.75;15.00;-0.15;0.18
3105699;GRAPHITES 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3106986;LEDUM PALUSTRE 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
459370;BERBERIS-HOMACCORD GUTT 100ML HEEL;Urinewegen-Drainage;32.73;34.45;-0.05;0.05
467365;PLANTAGO-HOMACCORD GUTT 30ML HEEL;Luchtwegen en weerstand;12.28;14.45;-0.15;0.18
1438175;VOGEL FAMOSAN GUTT 100ML;Vrouwelijke problemen;11.99;14.99;-0.20;0.25
3100138;ARGENTUM NITRICUM 30CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3098993;MURIATICUM ACIDUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3100351;IGNATIA AMARA 200K GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
670380;EUPHRASIA STILLIDOSE COLLYRE 20X0,4ML BOIRON;Luchtwegen en weerstand;8.24;9.70;-0.15;0.18
3132628;GELSEMIUM SEMPERVIRENS 12CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3107208;MEDORRHINUM MK GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3101482;PHOSPHORUS 200K GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3106275;INFLUENZINUM 200K GR 4G BOIRON;Luchtwegen en weerstand;4.84;5.70;-0.15;0.18
1263318;UNDA COMPLEXE N37 20ML UNDA;Huid, haren en nagels;8.63;10.15;-0.15;0.18
1077031;VOGEL PASSIFLORA COMPLEX COMP 200;Stress en slapeloosheid;14.76;18.45;-0.20;0.25
1427103;VANOCOMPLEX N 5 GASTRIC GUTT 50ML UNDA;Maag, darm en lever;12.75;15.00;-0.15;0.18
1426931;VANOCOMPLEX N 4 ENTEROLINER GUTT 50ML UNDA;Maag, darm en lever;12.75;15.00;-0.15;0.18
2319689;SPASCUPREEL TABL 50 HEEL;Maag, darm en lever;11.01;12.95;-0.15;0.18
344051;NUX VOMICA XMK GL BOIRON;Globulen;7.56;8.90;-0.15;0.18
457952;GRAPHITES-HOMACCORD GUTT 30ML HEEL;Huid, haren en nagels;12.28;14.45;-0.15;0.18
3100369;IGNATIA AMARA MK GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
335174;LAC CANINUM MK GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3100880;MERCURIUS SOLUBILIS 6K GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
465948;IGNATIA-HOMACCORD GUTT 100ML HEEL;Druppels;32.73;34.45;-0.05;0.05
3107877;PODOPHYLLUM PELTATUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
376335;BERBERIS COSMOPLX ST GUTT 30ML COSMO;Urinewegen-Drainage;12.28;14.45;-0.15;0.18
3108719;SOL 200K GR 4G BOIRON;Allergie;4.84;5.70;-0.15;0.18
3133071;PAEONIA OFFICINALIS 05CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
1464635;AG BERBERIS COMP. GUTT 50ML WELEDA;Urinewegen-Drainage;14.87;17.50;-0.15;0.18
3133030;NUX VOMICA 06D GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
459354;BELLADONNA-HOMACC. GUTT 30ML HEEL;Luchtwegen en weerstand;12.28;14.45;-0.15;0.18
1744051;TARTEPHEDREEL N GUTT 100ML HEEL CFR 0458-422;Luchtwegen en weerstand;32.73;34.45;-0.05;0.05
3106341;IPECA 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3105947;MERCURIUS VIVUS 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
434100;ACONIT COMPLEX GUTT 30ML BOIRON;Luchtwegen en weerstand;10.16;11.95;-0.15;0.18
1639012;OTODOLSPRAY SPRAY 15ML UNDA;Luchtwegen en weerstand;8.54;10.05;-0.15;0.18
1426527;VANOCOMPLEX N10 KLIMAKTERAN GUTT 50ML UNDA;Vrouwelijke problemen;12.75;15.00;-0.15;0.18
343798;MEZEREUM 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3133436;PLUMBUM METALLICUM 05CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3100690;LYCOPODIUM CLAVATUM MK GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
467050;OSTEOHEEL S COMP 50 HEEL;Beendergestel;11.01;12.95;-0.15;0.18
3133428;PLATINA 200K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3106440;MEZEREUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
461228;VALERIANAHEEL GUTT 100ML HEEL;Stress en slapeloosheid;32.73;34.45;-0.05;0.05
3056801;Phytoden Siroop 200ml Heel Verv. 0050484;Luchtwegen en weerstand;11.01;12.95;-0.15;0.18
3107729;PETROLEUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
2118859;DTPP TOXINUM DIL. VAC. 2G 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3101771;CAUSTICUM HAHNEMANNI 6K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3131687;ARGENTUM METALLICUM 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
1427368;VANOCOMPLEX N71 ACIDUM SULF. GUTT 50ML UNDA;Spieren en gewrichten;12.75;15.00;-0.15;0.18
325308;PHOSPHORICUM ACIDUM MK GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
342840;IGNATIA AMARA XMK GL BOIRON;Globulen;7.56;8.90;-0.15;0.18
3105848;HEPAR SULFURIS CALCAREUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1254580;MAGNESIUM MURIATICA 10MK GL BOIRON;Globulen;7.56;8.90;-0.15;0.18
1030386;POLYINFLUENZINUM MD CAPS 10 HOMEOD;Globulen;19.51;22.95;-0.15;0.18
3101128;NUX VOMICA 30K GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
1303031;LEHNING L 72 GUTT 30ML;Druppels;8.97;10.55;-0.15;0.18
3131638;AMMONIUM MURIATICUM 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3132883;MERCURIUS CYANATUS 05CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
139162;UNDABIL GUTT 20ML UNDA;Maag, darm en lever;8.63;10.15;-0.15;0.18
466920;NUX VOMICA-HOMACC. GUTT 100ML HEEL;Maag, darm en lever;32.73;34.45;-0.05;0.05
3132743;KALMIA LATIFOLIA 05CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1621085;VIBURCOL JUNIOR FIOL 10X1ML HEEL;Luchtwegen en weerstand;9.31;10.95;-0.15;0.18
3099561;ALUMINA 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1426980;VANOCOMPLEX N42 HAEMOVENIN GUTT 50ML UNDA;Hart en bloedvaten;12.75;15.00;-0.15;0.18
3101102;NUX VOMICA 6K GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3101367;CANTHARIS 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3104825;DULCAMARA 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3107885;PODOPHYLLUM PELTATUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3131893;BENZOICUM ACIDUM 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3104791;DULCAMARA 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3106382;IRIS VERSICOLOR 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3105731;GRAPHITES 15CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1093863;POLLANTINUM 30CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3106374;IRIS VERSICOLOR 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
341917;GELSEMIUM SEMPERVIRENS 9CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
461210;VERTIGOHEEL TABL 250;Maag, darm en lever;37.95;39.95;-0.05;0.05
3078086;NECTADYN NOVO SIROP 250ML;Luchtwegen en weerstand;11.01;12.95;-0.15;0.18
3108503;SABADILLA OFFICINARUM 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3106895;LACHESIS MUTUS 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3132255;DIGITALIS PURPUREA 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3104882;ECHINACEA ANGUSTIFOLIA 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1307941;ZEEL T COMP 250 HEEL;Spieren en gewrichten;37.95;39.95;-0.05;0.05
3104429;COLOCYNTHIS 6K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3108602;SANGUINARIA CANADENSIS 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
461202;TRAUMEEL S COMP 50 HEEL;Spieren en gewrichten;11.65;12.95;-0.10;0.11
3137072;MAMA NATURA COLI VSM GUTT 10ML VERV.2051159;Maag, darm en lever;8.46;9.95;-0.15;0.18
3132289;DIOSCOREA VILLOSA 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
462887;GELSEMIUM-HOMACCORD GUTT 30ML HEEL;Luchtwegen en weerstand;12.28;14.45;-0.15;0.18
1094168;ENGYSTOL COMP 50 HEEL;Luchtwegen en weerstand;11.01;12.95;-0.15;0.18
3099934;GELSEMIUM SEMPERVIRENS 6K GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3104106;COCCUS CACTI 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3101326;CANTHARIS 6K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1097864;SOL 200K GL BOIRON;Allergie;3.82;4.50;-0.15;0.18
3100500;LYCOPODIUM CLAVATUM 4CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
341958;GELSEMIUM SEMPERVIRENS 30CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
1263573;UNDA COMPLEXE N243 20ML UNDA;Maag, darm en lever;8.63;10.15;-0.15;0.18
3099389;ALLIUM CEPA 4CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3101144;CALCAREA FLUORICA 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1532118;VOGEL ALCHEMILLA COMPLEX 100ML;Spieren en gewrichten;13.56;16.95;-0.20;0.25
3101037;NUX VOMICA 7CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3107711;PASSIFLORA INCARNATA 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1426626;VANOCOMPLEX N 2 AURIN GUTT 50ML UNDA;Hart en bloedvaten;12.75;15.00;-0.15;0.18
331926;PHOSPHORUS XMK GL BOIRON;Globulen;7.56;8.90;-0.15;0.18
3106945;LACHESIS MUTUS 15CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3104932;EUPATORIUM PERFOLIATUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3133584;SABINA 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
343517;LYCOPODIUM CLAVATUM CURE 6K-MK BOIRON;Kuur;20.27;23.85;-0.15;0.18
3099892;GELSEMIUM SEMPERVIRENS 7CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
331876;PHOSPHORUS 9CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
328765;HEPAR SULFURIS CALCAREUM MK GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
1263607;UNDA COMPLEXE N258 20ML UNDA;Urinewegen-Drainage;8.63;10.15;-0.15;0.18
461236;VERTIGOHEEL GUTT 100ML;Maag, darm en lever;15.26;17.95;-0.05;0.18
3105798;HEKLA LAVA 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
341925;GELSEMIUM SEMPERVIRENS 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3099108;PHOSPHORICUM ACIDUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3106416;MEZEREUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3132750;KREOSOTUM 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
1316603;LEHNING VOXPAX COMP 60;Luchtwegen en weerstand;8.97;10.55;-0.15;0.18
3100328;IGNATIA AMARA 30CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
1428408;VOGEL POLLINOSAN TABL 200;Allergie;12.76;15.95;-0.20;0.25
343533;LYCOPODIUM CLAVATUM 9CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
1596790;POLYINFLUENZIN.+ GEL GLOB 10 HOMEOD;Globulen;19.51;22.95;-0.15;0.18
3132768;KREOSOTUM 5CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
1426600;VANOCOMPLEX N18 CYSTOPHYLIN GUTT 50ML UNDA;Urinewegen-Drainage;12.75;15.00;-0.15;0.18
3105665;GLONOINUM 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3105863;HEPAR SULFURIS CALCAREUM 4CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3106408;IRIS VERSICOLOR 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1391697;ARNICA POMM 40G UNDA;Spieren en gewrichten;8.01;9.42;-0.15;0.18
3106275;INFLUENZINUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3108610;SANGUINARIA CANADENSIS 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
342832;IGNATIA AMARA 30CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3107000;LEDUM PALUSTRE 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
328740;HEPAR SULFURIS CALCAREUM 9CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3132222;CYCLAMEN EUROPAEUM 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3425824;STODALINE SUIKERVRIJ SIROOP 200ML BOIRON;Luchtwegen en weerstand;7.61;8.95;-0.15;0.18
3098944;BRYONIA 30CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
1106707;PERTUSSINUM 200K GL BOIRON;Globulen;5.95;7.00;-0.15;0.18
3100534;LYCOPODIUM CLAVATUM 5CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3100252;IGNATIA AMARA 5CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
600809;MUCOCOCCINUM COMP 200 BLISTER 10 UNDA;Luchtwegen en weerstand;12.49;14.70;-0.15;0.18
3132891;MERCURIUS CYANATUS 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
2209377;LABO LIFE REF 2L OSTEO-N GEL 30;Beendergestel;52.06;54.80;-0.05;0.05
3109626;ZINCUM METALLICUM 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3132065;COLIBACILLINUM 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
2270387;VOGEL POLLINOSAN FORTE TABL 30;Allergie;7.96;9.95;-0.20;0.25
1308600;LEHNING L 52 GUTT 30ML;Druppels;9.65;11.35;-0.15;0.18
1591098;LABO LIFE REF 2LCHLA BLIST GEL 30;Luchtwegen en weerstand;40.47;42.60;-0.05;0.05
1083823;ECHINACEA COMPOS.COSMOPLX 50 COSMO;Luchtwegen en weerstand;11.43;13.45;-0.15;0.18
457721;AESCULUS-HEEL COMP. GUTT 100ML HEEL;Maag, darm en lever;33.20;34.95;-0.05;0.05
466227;LEPTANDRA-HEEL COMP.GUTT 30ML HEEL;Maag, darm en lever;12.71;14.95;-0.15;0.18
3133394;PHOSPHORUS TRIIODATUS 05CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3100146;ARSENICUM IODATUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1070846;HEPAR SULFURIS CALCAREUM 12CH GL BOIRON;Globulen;5.95;7.00;-0.15;0.18
344002;NUX VOMICA 9CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
1313964;LEHNING URARTHONE ELIXIR 250ML;Spieren en gewrichten;9.48;11.15;-0.15;0.18
457739;BERBERIS-HOMACCORD GUTT 30ML HEEL;Urinewegen-Drainage;12.28;14.45;-0.15;0.18
1427020;VANOCOMPLEX N45 LARYNGIN GUTT 50ML UNDA;Luchtwegen en weerstand;12.75;15.00;-0.15;0.18
3132602;FORMICA RUFA 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3095494;NERVOHEEL N TABL 100;Stress en slapeloosheid;18.66;21.95;-0.10;0.18
3109386;THYMULINE 7CH GR 4G BOIRON;Luchtwegen en weerstand;4.84;5.70;-0.15;0.18
3108487;SABADILLA OFFICINARUM 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3106333;IPECA 4CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3132776;LAC CANINUM 05CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
138917;GASTRUNDA GUTT 20ML UNDA;Maag, darm en lever;8.63;10.15;-0.15;0.18
341966;GELSEMIUM SEMPERVIRENS XMK GL BOIRON;Globulen;7.56;8.90;-0.15;0.18
1744036;LYMPHOMYOSOT N GUTT 100ML HEEL VERV.0458-257;Urinewegen-Drainage;32.73;34.45;-0.05;0.05
334276;PETROLEUM 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3107786;PHYTOLACCA DECANDRA 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1591098;LABO LIFE REF 2LCHLA BLIST GEL 30;Vrouwelijke problemen;40.47;42.60;-0.05;0.05
1303148;LEHNING SINUSPAX COMP 60;Luchtwegen en weerstand;9.48;11.15;-0.15;0.18
3107828;PHYTOLACCA DECANDRA 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1303031;LEHNING L 72 GUTT 30ML;Stress en slapeloosheid;8.97;10.55;-0.15;0.18
3104114;COCCUS CACTI 4CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3106606;MONILIA ALBICANS 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3105913;MERCURIUS CORROSIVUS 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
344044;NUX VOMICA 30CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
342956;IPECA 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
333237;ZINCUM METALLICUM MK GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3100294;IGNATIA AMARA 9CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3106879;LACHESIS MUTUS 6K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1540723;COENZYME COMPOSITUM COMP 50 HEEL;Energiegebrek;11.43;13.45;-0.15;0.18
1174796;CARDUUS COSMOPL. S GUTT 100ML COSMO;Maag, darm en lever;32.73;34.45;-0.05;0.05
327015;CALCAREA CARBONICA OSTREARUM 15CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
1094176;ENGYSTOL COMP 250 HEEL;Luchtwegen en weerstand;37.48;39.45;-0.05;0.05
3105640;GLONOINUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3101391;PHOSPHORUS 9CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
1465293;IGNATIA SEMEN D30 GR 4G WELEDA;Granulen;5.91;6.95;-0.15;0.18
3105608;FOLLICULINUM 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3133550;SABAL SERRULATA 05CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3132867;LYCOPODIUM CLAVATUM XMK GR 4G BOIRON;Granulen;8.20;9.65;-0.15;0.18
335380;LACHESIS MUTUS 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3099900;GELSEMIUM SEMPERVIRENS 9CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3280799;HOMEOPTIC UNIDOSISSEN 30 X 0,4ML BOIRON;Luchtwegen en weerstand;12.66;14.90;-0.15;0.18
346098;SANGUINARIA CANADENSIS 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
1639012;OTODOLSPRAY SPRAY 15ML UNDA;Luchtwegen en weerstand;8.54;10.05;-0.15;0.18
1460286;TORMENTILLA-HEEL TABL 50 HEEL;Maag, darm en lever;11.01;12.95;-0.15;0.18
1262955;UNDA COMPLEXE N1 20ML UNDA;Maag, darm en lever;8.63;10.15;-0.15;0.18
3107182;MEDORRHINUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
458174;HEPEEL COMP 50 HEEL;Maag, darm en lever;11.01;12.95;-0.15;0.18
265124;ZEEL T POMM 100G HEEL;Spieren en gewrichten;19.93;23.45;-0.15;0.18
3105897;HEPAR SULFURIS CALCAREUM 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1400324;LUFFEEL NEUSSPRAY 20ML HEEL;Allergie;9.31;10.95;-0.15;0.18
3099314;ALLIUM CEPA 6K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1105436;NUX VOMICA 30K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
465948;IGNATIA-HOMACCORD GUTT 100ML HEEL;Stress en slapeloosheid;32.73;34.45;-0.05;0.05
1303049;LEHNING SANTAHERBA 30ML;Luchtwegen en weerstand;8.97;10.55;-0.15;0.18
1690940;CHELIDONIUM-HOMACCORD N 30ML HEEL CFR 0459461;Maag, darm en lever;12.28;14.45;-0.15;0.18
3239282;APP UNDA COMP 30 UNDA;Allergie;16.91;19.90;-0.15;0.18
458471;VERTIGOHEEL GUTT 30ML;Maag, darm en lever;15.26;17.95;-0.15;0.18
1744044;TARTEPHEDREEL N GUTT 30ML HEEL CFR 0458-414;Luchtwegen en weerstand;12.28;14.45;-0.15;0.18
251348;TRAUMEEL S COMP 250 HEEL;Spieren en gewrichten;31.45;34.95;-0.10;0.11
344036;NUX VOMICA 15CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
1391663;ANTI ARTHROSE POMM 40G UNDA;Spieren en gewrichten;8.01;9.42;-0.15;0.18
3133055;NUX VOMICA XMK GR 4G BOIRON;Granulen;8.20;9.65;-0.15;0.18
138933;KLIMAKUNDA GUTT 20ML UNDA;Druppels;8.63;10.15;-0.15;0.18
253641;TRAUMEEL S GUTT 30ML HEEL;Spieren en gewrichten;12.28;14.45;-0.15;0.18
1427244;VANOCOMPLEX N 6 GRIPFEKTAN GUTT 50ML UNDA;Luchtwegen en weerstand;12.75;15.00;-0.15;0.18
3170586;BLATTA ORIENTALIS 9CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
1426832;VANOCOMPLEX N34 CALCOSSIN GUTT 50ML UNDA;Beendergestel;12.75;15.00;-0.15;0.18
3137072;MAMA NATURA COLI VSM GUTT 10ML VERV.2051159;Maag, darm en lever;8.46;9.95;-0.15;0.18
3099165;PHOSPHORICUM ACIDUM 15CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3104775;DROSERA 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
462895;GELSEMIUM-HOMACCORD GUTT 100ML HEEL;Luchtwegen en weerstand;32.73;34.45;-0.05;0.05
3101177;CALCAREA FLUORICA 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
461020;EUPHORBIUM-HEEL COMP.S GUTT 100ML HEEL;Luchtwegen en weerstand;33.20;34.95;-0.05;0.05
